"Date","Price","Open","High","Low","Change %"
"Mar 06, 2020","-0.557","-0.570","-0.539","-0.589","2.58%"
"Mar 05, 2020","-0.543","-0.494","-0.486","-0.550","5.64%"
"Mar 04, 2020","-0.514","-0.504","-0.483","-0.520","1.78%"
"Mar 03, 2020","-0.505","-0.476","-0.430","-0.515","4.12%"
"Mar 02, 2020","-0.485","-0.461","-0.460","-0.538","2.54%"
"Feb 28, 2020","-0.473","-0.481","-0.450","-0.500","9.24%"
"Feb 27, 2020","-0.433","-0.404","-0.398","-0.450","9.34%"
"Feb 26, 2020","-0.396","-0.400","-0.364","-0.424","-3.41%"
"Feb 25, 2020","-0.410","-0.375","-0.373","-0.415","6.49%"
"Feb 24, 2020","-0.385","-0.381","-0.377","-0.412","10.95%"
"Feb 21, 2020","-0.347","-0.369","-0.344","-0.376","-1.98%"
"Feb 20, 2020","-0.354","-0.330","-0.326","-0.359","6.31%"
"Feb 19, 2020","-0.333","-0.308","-0.306","-0.336","3.42%"
"Feb 18, 2020","-0.322","-0.342","-0.305","-0.345","2.88%"
"Feb 17, 2020","-0.313","-0.298","-0.295","-0.321","-0.63%"
"Feb 14, 2020","-0.315","-0.299","-0.297","-0.325","5.00%"
"Feb 13, 2020","-0.300","-0.311","-0.289","-0.327","4.90%"
"Feb 12, 2020","-0.286","-0.271","-0.259","-0.295","-3.38%"
"Feb 11, 2020","-0.296","-0.293","-0.283","-0.313","-5.13%"
"Feb 10, 2020","-0.312","-0.292","-0.282","-0.314","9.47%"
"Feb 07, 2020","-0.285","-0.282","-0.270","-0.303","5.95%"
"Feb 06, 2020","-0.269","-0.255","-0.242","-0.270","1.89%"
"Feb 05, 2020","-0.264","-0.309","-0.255","-0.314","-12.00%"
"Feb 04, 2020","-0.300","-0.324","-0.292","-0.329","-12.54%"
"Feb 03, 2020","-0.343","-0.331","-0.315","-0.345","0.00%"
"Jan 31, 2020","-0.343","-0.306","-0.299","-0.347","10.65%"
"Jan 30, 2020","-0.310","-0.306","-0.290","-0.315","10.32%"
"Jan 29, 2020","-0.281","-0.264","-0.258","-0.287","12.40%"
"Jan 28, 2020","-0.250","-0.289","-0.246","-0.304","-12.89%"
