"Date","Price","Open","High","Low","Change %"
"Feb 26, 2019","-0.027","-0.032","-0.023","-0.034","-20.59%"
"Feb 25, 2019","-0.034","-0.039","-0.032","-0.040","-5.56%"
"Feb 24, 2019","-0.036","-0.042","-0.036","-0.042","-5.26%"
"Feb 22, 2019","-0.038","-0.032","-0.032","-0.048","0.00%"
"Feb 21, 2019","-0.038","-0.036","-0.032","-0.042","11.76%"
"Feb 20, 2019","-0.034","-0.037","-0.030","-0.040","17.24%"
"Feb 19, 2019","-0.029","-0.020","-0.014","-0.029","26.09%"
"Feb 18, 2019","-0.023","-0.020","-0.018","-0.028","21.05%"
"Feb 17, 2019","-0.019","-0.021","-0.019","-0.021","0.00%"
"Feb 15, 2019","-0.019","-0.019","-0.019","-0.028","58.33%"
"Feb 14, 2019","-0.012","-0.001","0.000","-0.015","100.00%"
"Feb 13, 2019","-0.006","-0.007","0.000","-0.009","-53.85%"
"Feb 12, 2019","-0.013","-0.024","-0.013","-0.028","-45.83%"
"Feb 11, 2019","-0.024","-0.025","-0.024","-0.025","-14.29%"
"Feb 08, 2019","-0.028","-0.019","-0.018","-0.034","250.00%"
"Feb 07, 2019","-0.008","-0.016","-0.003","-0.016","-42.86%"
"Feb 06, 2019","-0.014","-0.009","-0.009","-0.018","7.69%"
"Feb 05, 2019","-0.013","-0.009","-0.005","-0.015","0.00%"
"Feb 04, 2019","-0.013","-0.008","-0.007","-0.014","62.50%"
"Feb 03, 2019","-0.008","-0.009","-0.008","-0.009","-61.90%"
"Feb 01, 2019","-0.021","-0.005","-0.002","-0.021","0.00%"
"Jan 31, 2019","0.000","0.000","0.004","-0.004","-100.00%"
"Jan 30, 2019","0.005","0.004","0.009","0.004","400.00%"
"Jan 29, 2019","0.001","-0.003","0.004","-0.004","0.00%"
"Jan 28, 2019","0.000","0.001","0.004","-0.004","-100.00%"
"Jan 27, 2019","0.001","0.002","0.002","0.001","0.00%"
"Jan 25, 2019","0.000","0.001","0.005","0.000","-100.00%"
"Jan 24, 2019","0.010","0.006","0.010","0.004","100.00%"
"Jan 23, 2019","0.005","-0.001","0.010","-0.001","400.00%"
"Jan 22, 2019","0.001","0.004","0.005","-0.004","-83.33%"
"Jan 21, 2019","0.006","0.019","0.021","0.005","-68.42%"
"Jan 20, 2019","0.019","0.020","0.020","0.017","90.00%"
"Jan 18, 2019","0.010","0.016","0.019","0.010","100.00%"
"Jan 17, 2019","0.005","0.015","0.015","0.002","0.00%"
"Jan 16, 2019","0.005","0.013","0.020","0.001","-54.55%"
"Jan 15, 2019","0.011","0.010","0.020","0.007","22.22%"
"Jan 14, 2019","0.009","0.011","0.011","0.008","-40.00%"
"Jan 11, 2019","0.015","0.028","0.031","0.011","-40.00%"
"Jan 10, 2019","0.025","0.033","0.036","0.021","-19.35%"
"Jan 09, 2019","0.031","0.022","0.031","0.020","3,000.00%"
"Jan 08, 2019","0.001","-0.003","0.008","-0.003","-106.67%"
"Jan 07, 2019","-0.015","-0.012","-0.009","-0.022","66.67%"
"Jan 06, 2019","-0.009","-0.015","-0.009","-0.015","-75.68%"
"Jan 04, 2019","-0.037","-0.015","-0.015","-0.048","0.00%"
"Jan 03, 2019","-0.037","-0.014","-0.014","-0.037","-1,950.00%"
"Dec 28, 2018","0.002","0.015","0.016","-0.001","-90.91%"
"Dec 27, 2018","0.022","0.041","0.043","0.021","4.76%"
"Dec 26, 2018","0.021","0.020","0.034","0.011","31.25%"
"Dec 25, 2018","0.016","0.032","0.032","0.006","-38.46%"
"Dec 24, 2018","0.026","0.034","0.034","0.026","-38.10%"
"Dec 21, 2018","0.042","0.037","0.051","0.031","35.48%"
"Dec 20, 2018","0.031","0.029","0.038","0.017","-11.43%"
"Dec 19, 2018","0.035","0.022","0.048","0.009","34.62%"
"Dec 18, 2018","0.026","0.032","0.036","0.023","-16.13%"
"Dec 17, 2018","0.031","0.024","0.035","0.024","3.33%"
"Dec 16, 2018","0.030","0.024","0.030","0.024","-14.29%"
"Dec 14, 2018","0.035","0.051","0.051","0.034","-36.36%"
"Dec 13, 2018","0.055","0.058","0.066","0.055","7.84%"
"Dec 12, 2018","0.051","0.054","0.056","0.046","13.33%"
"Dec 11, 2018","0.045","0.039","0.049","0.038","12.50%"
"Dec 10, 2018","0.040","0.049","0.051","0.039","-14.89%"
"Dec 09, 2018","0.047","0.048","0.049","0.047","-16.07%"
"Dec 07, 2018","0.056","0.060","0.069","0.051","5.66%"
"Dec 06, 2018","0.053","0.063","0.070","0.039","-24.29%"
"Dec 05, 2018","0.070","0.056","0.071","0.050","0.00%"
"Dec 04, 2018","0.070","0.075","0.079","0.068","-14.63%"
"Dec 03, 2018","0.082","0.086","0.091","0.080","-7.87%"
"Dec 02, 2018","0.089","0.080","0.091","0.080","3.49%"
"Nov 30, 2018","0.086","0.078","0.089","0.075","6.17%"
"Nov 29, 2018","0.081","0.099","0.102","0.080","-19.00%"
"Nov 28, 2018","0.100","0.089","0.100","0.088","13.64%"
"Nov 27, 2018","0.088","0.091","0.095","0.088","0.00%"
"Nov 26, 2018","0.088","0.093","0.095","0.086","-6.38%"
"Nov 25, 2018","0.094","0.094","0.094","0.094","-2.08%"
"Nov 22, 2018","0.096","0.095","0.099","0.090","1.05%"
"Nov 21, 2018","0.095","0.100","0.108","0.094","-5.94%"
"Nov 20, 2018","0.101","0.093","0.104","0.093","9.78%"
"Nov 19, 2018","0.092","0.101","0.103","0.090","-8.91%"
"Nov 18, 2018","0.101","0.102","0.102","0.101","-3.81%"
"Nov 16, 2018","0.105","0.102","0.107","0.100","-4.55%"
"Nov 15, 2018","0.110","0.109","0.115","0.104","-1.79%"
"Nov 14, 2018","0.112","0.114","0.116","0.105","-1.75%"
"Nov 13, 2018","0.114","0.115","0.123","0.110","-4.20%"
"Nov 12, 2018","0.119","0.121","0.121","0.118","-1.65%"
"Nov 11, 2018","0.121","0.120","0.121","0.120","0.00%"
"Nov 09, 2018","0.121","0.128","0.130","0.120","-3.20%"
"Nov 08, 2018","0.125","0.130","0.134","0.124","0.81%"
"Nov 07, 2018","0.124","0.130","0.134","0.123","-5.34%"
"Nov 06, 2018","0.131","0.130","0.135","0.129","1.55%"
"Nov 05, 2018","0.129","0.134","0.136","0.127","-4.44%"
"Nov 04, 2018","0.135","0.135","0.135","0.135","5.47%"
"Nov 02, 2018","0.128","0.119","0.132","0.115","2.40%"
"Nov 01, 2018","0.125","0.133","0.140","0.122","-0.79%"
"Oct 31, 2018","0.126","0.125","0.130","0.121","8.62%"
"Oct 30, 2018","0.116","0.112","0.121","0.110","5.45%"
"Oct 29, 2018","0.110","0.110","0.125","0.109","-0.90%"
"Oct 28, 2018","0.111","0.113","0.113","0.111","0.91%"
"Oct 26, 2018","0.110","0.114","0.123","0.104","-3.51%"
"Oct 25, 2018","0.114","0.122","0.122","0.112","-15.56%"
"Oct 24, 2018","0.135","0.143","0.146","0.133","-7.53%"
"Oct 23, 2018","0.146","0.155","0.155","0.145","-3.31%"
"Oct 22, 2018","0.151","0.150","0.152","0.149","0.00%"
"Oct 21, 2018","0.151","0.150","0.151","0.150","1.34%"
"Oct 19, 2018","0.149","0.149","0.151","0.146","-1.32%"
"Oct 18, 2018","0.151","0.150","0.156","0.146","3.42%"
"Oct 17, 2018","0.146","0.150","0.151","0.144","-2.01%"
"Oct 16, 2018","0.149","0.141","0.150","0.141","3.47%"
"Oct 15, 2018","0.144","0.149","0.150","0.141","-1.37%"
"Oct 14, 2018","0.146","0.148","0.150","0.146","-2.01%"
"Oct 12, 2018","0.149","0.143","0.151","0.140","2.76%"
"Oct 11, 2018","0.145","0.148","0.148","0.140","-5.84%"
"Oct 10, 2018","0.154","0.156","0.157","0.151","-2.53%"
"Oct 09, 2018","0.158","0.154","0.160","0.150","4.64%"
"Oct 08, 2018","0.151","0.154","0.154","0.150","1.34%"
"Oct 05, 2018","0.149","0.158","0.159","0.149","-6.29%"
"Oct 04, 2018","0.159","0.148","0.161","0.147","13.57%"
"Oct 03, 2018","0.140","0.140","0.141","0.138","9.37%"
"Oct 02, 2018","0.128","0.131","0.134","0.127","-3.03%"
"Oct 01, 2018","0.132","0.128","0.132","0.126","1.54%"
"Sep 30, 2018","0.130","0.129","0.130","0.127","3.17%"
"Sep 28, 2018","0.126","0.120","0.130","0.119","5.00%"
"Sep 27, 2018","0.120","0.123","0.124","0.116","-4.00%"
