Date,Price,Open,High,Low,Change %,Change_num,positive,negative,neutral,avg_positive,avg_negative,avg_neutral,custom_est
2020-03-22,1.406,1.364,1.478,1.36,9.20%,0.1179999999999998,1.9519172199070451,1.441193901002407,2.606888810172677,0.3253195366511742,0.2401989835004011,0.4344814683621128,0.0851205541284942
2020-03-23,1.105,1.406,1.434,1.058,-21.40%,-0.3009999999999999,7.2940087453462175,15.973375064320862,6.732616079971194,0.2431336248448739,0.5324458354773621,0.2244205359990398,-0.2893122116967879
2020-03-24,1.014,1.105,1.105,0.974,-8.28%,-0.0909999999999999,3.606284679844976,18.923571979627013,4.470143247395754,0.1335660992535176,0.700873036282482,0.1655608610146575,-0.5673069389858005
2020-03-25,0.95,0.971,1.023,0.949,-6.31%,-0.064,8.190937745384872,19.7335674809292,7.075494821183384,0.234026792725282,0.5638162137408341,0.2021569948909538,-0.3297894205680047
2020-03-26,0.945,0.924,0.951,0.905,-0.53%,-0.005,10.2564874375239,22.144483784213666,7.599029149860144,0.2564121859380975,0.5536120946053416,0.1899757287465036,-0.2971999059062739
2020-03-29,1.011,0.937,1.021,0.935,6.98%,0.0659999999999999,2.4011592864990234,0.2708347216248511,0.3280059322714805,0.8003864288330078,0.090278240541617,0.1093353107571601,0.7101082023999731
2020-03-30,1.081,1.031,1.091,1.013,6.87%,0.07,11.086557913571596,11.127883076667786,3.785559149459005,0.4264060735989075,0.427995502948761,0.1455984288253463,-0.0015894293413134
2020-03-31,1.081,1.084,1.139,1.077,0.00%,0.0,7.808396521490066,21.99199290759861,3.1996103636920443,0.2366180764087899,0.6664240275029883,0.0969578898088498,-0.4298059537931098
2020-04-01,1.099,1.102,1.14,1.092,1.76%,0.018,3.742632943205536,23.023294921964407,2.2340721804648638,0.1290563083863977,0.7939067214470485,0.0770369717401677,-0.6648504120144328
2020-04-02,1.084,1.109,1.141,1.084,-1.46%,-0.0149999999999999,5.10214607976377,18.02967060822993,1.8681835243478413,0.2040858431905508,0.7211868243291975,0.0747273409739136,-0.5171009767465657
2020-04-05,1.081,1.072,1.094,1.072,-0.28%,-0.0030000000000001,1.0258896686136725,1.58866785466671,1.385442491620779,0.256472417153418,0.3971669636666775,0.3463606229051947,-0.1406945459891314
2020-04-06,0.854,1.082,1.082,0.821,-20.92%,-0.2269999999999999,3.477317698299885,14.45876157283783,1.063920899294316,0.1830167209631518,0.7609874512019911,0.055995836804964,-0.57797072505438
2020-04-07,0.861,0.855,0.879,0.825,0.76%,0.007,10.314108707476407,10.422256164252758,1.2636354230344289,0.4688231230671094,0.4737389165569435,0.0574379737742922,-0.0049157934239706
2020-04-12,0.8,0.828,0.828,0.79,-7.03%,-0.0609999999999999,0.0173044726252555,1.9459064602851868,0.036788923665881,0.0086522363126277,0.9729532301425934,0.0183944618329405,-0.9643010629817677
2020-04-13,0.769,0.8,0.812,0.761,-3.94%,-0.031,1.283185136504471,7.496380385011434,0.2204344226047393,0.1425761262782745,0.8329311538901594,0.0244927136227488,-0.6903550318981729
2020-04-16,0.725,0.77,0.77,0.719,-5.72%,-0.044,6.251164513174444,10.369124898687003,3.37971066776663,0.3125582256587222,0.5184562449343503,0.1689855333883315,-0.2058980184558648
2020-04-19,0.743,0.733,0.748,0.697,2.48%,0.018,2.1847638031467795,4.806807698681951,1.0084284897893665,0.2730954753933474,0.6008509623352438,0.1260535612236707,-0.3277554872852982
2020-04-20,0.76,0.747,0.766,0.725,2.22%,0.017,5.132406474556774,7.11033939383924,1.7572539709508417,0.366600462468341,0.5078813852742314,0.1255181407822029,-0.1412809244271207
2020-04-21,0.814,0.761,0.814,0.75,7.18%,0.0539999999999999,5.842299967538565,16.26100429520011,0.8966957489028563,0.2540130420668941,0.7070001867478308,0.0389867716914285,-0.4529871444516556
2020-04-22,0.808,0.814,0.814,0.784,-0.68%,-0.0059999999999998,6.002871140837669,9.018759857863188,1.9783692462369795,0.3531100671080982,0.5305152857566581,0.1163746615433517,-0.1774052160924863
2020-04-23,0.805,0.811,0.816,0.786,-0.37%,-0.003,5.318013748619705,18.848436828702688,1.8335491782054296,0.2045389903315271,0.7249398780270264,0.0705211222386703,-0.5204008925887124
2020-04-26,0.783,0.808,0.816,0.78,-2.79%,-0.022,0.0618306947872041,1.8867649435997007,0.0514043234288691,0.030915347393602,0.9433824717998506,0.0257021617144345,-0.9124671418271744
2020-04-27,0.78,0.777,0.786,0.75,-0.45%,-0.003,0.7971518691629165,7.499818451702595,0.7030297145247454,0.0885724299069907,0.8333131613002883,0.0781144127249717,-0.7447407284647902
2020-04-30,0.841,0.78,0.841,0.719,7.95%,0.0609999999999999,15.02490976685658,27.323131242766976,4.6519589535892,0.3196789312097144,0.5813432179312122,0.0989778500763659,-0.2616642869263043
2020-05-03,0.854,0.841,0.887,0.826,1.49%,0.013,0.0977821741253135,4.0956878662109375,0.8065301999449728,0.0195564348250627,0.8191375732421875,0.1613060399889945,-0.7995810999922597
2020-05-04,0.879,0.851,0.883,0.837,2.99%,0.025,7.010669601149857,17.46523587964475,0.5240946365520347,0.2804267840459943,0.6986094351857901,0.0209637854620813,-0.4181826491769025
2020-05-05,0.873,0.887,0.899,0.866,-0.68%,-0.006,1.9146274970844384,16.67920703999698,0.4061654740944496,0.100769868267602,0.8778530021051043,0.0213771302154973,-0.777083133380419
2020-05-06,0.896,0.873,0.91,0.873,2.63%,0.023,6.63766242749989,14.31047662999481,3.0518608624115577,0.2765692678124954,0.5962698595831171,0.1271608692671482,-0.319700592837539
2020-05-07,0.864,0.887,0.9,0.864,-3.57%,-0.032,4.831584841012955,18.65746722742915,1.5109478943049903,0.1932633936405182,0.746298689097166,0.0604379157721996,-0.5530352962807347
2020-05-10,0.813,0.87,0.87,0.804,-5.96%,-0.051,0.8472756743431091,0.0316294133663177,0.1210948526859283,0.8472756743431091,0.0316294133663177,0.1210948526859283,0.8156463095930999
2020-05-11,0.786,0.799,0.809,0.783,-3.32%,-0.0269999999999999,3.5076764700934286,13.659156379289923,2.8331670025363564,0.1753838235046714,0.6829578189644963,0.1416583501268178,-0.50757399921791
2020-05-12,0.783,0.772,0.803,0.761,-0.38%,-0.003,1.7126874201931053,11.596680589020252,1.6906323283910745,0.114179161346207,0.7731120392680169,0.1127088218927383,-0.6589328630912327
2020-05-13,0.752,0.783,0.783,0.747,-3.96%,-0.031,2.854522039648145,15.516522007063031,2.628955632448196,0.1359296209356259,0.7388820003363348,0.1251883634499141,-0.6029523886126908
2020-05-14,0.729,0.761,0.761,0.726,-2.99%,-0.023,5.012555968016386,16.072159332223237,1.915284899063408,0.2179372160007124,0.6987895361836189,0.0832732564810177,-0.4808523160161533
2020-05-17,0.75,0.714,0.751,0.709,2.81%,0.021,0.0310172140598296,1.0833265408873558,0.8856561100110412,0.0155086070299148,0.5416632704436779,0.4428280550055206,-0.5261546989401948
2020-05-18,0.773,0.739,0.775,0.739,3.07%,0.023,2.036989104002714,3.799862589687109,1.1631481647491453,0.2909984434289591,0.5428375128124442,0.1661640235355921,-0.2518390744764277
2020-05-19,0.775,0.773,0.797,0.772,0.26%,0.002,4.531627140473574,13.84835696592927,1.6200158270075913,0.2265813570236787,0.6924178482964635,0.0810007913503795,-0.4658364928237772
2020-05-20,0.74,0.777,0.777,0.74,-4.45%,-0.035,5.470693316776305,12.30169751215726,1.2276089228689664,0.2879312271987529,0.6474577637977506,0.0646109959404719,-0.3595265412955017
2020-05-21,0.739,0.745,0.745,0.72,-0.14%,-0.001,4.525298155844212,16.76193141564727,1.712770296260714,0.196752093732357,0.7287796267672725,0.0744682737504658,-0.5320275360940231
2020-05-24,0.739,0.739,0.743,0.729,0.00%,0.0,1.6279663611203432,1.0195321422070265,0.3525015972554682,0.542655453706781,0.3398440474023421,0.1175005324184894,0.2028113995046568
2020-05-25,0.745,0.73,0.745,0.726,0.81%,0.006,4.834837819449604,6.658885343000293,1.5062767388299108,0.3719106014961233,0.512221949461561,0.1158674414484546,-0.1403113490309425
2020-05-26,0.732,0.744,0.759,0.728,-1.81%,-0.013,6.000135852023959,9.190898383036256,1.808965855278074,0.3529491677661152,0.5406410813550738,0.1064097561928278,-0.1876919125915606
2020-05-27,0.746,0.742,0.754,0.711,1.91%,0.014,2.7665796810761094,8.211774179711938,2.021646346896887,0.2128138216212391,0.6316749369009182,0.1555112574536066,-0.4188611085880528
2020-05-31,0.748,0.743,0.751,0.729,0.40%,0.002,0.4714691611006854,5.221096932888031,0.3074337122961876,0.0785781935167809,0.8701828221480051,0.0512389520493646,-0.7916046541888527
2020-06-01,0.757,0.755,0.768,0.747,1.14%,0.009,6.310778871178627,17.561217406764627,2.128003319725394,0.242722264276101,0.6754314387217164,0.0818462815278997,-0.4327091811414796
2020-06-02,0.762,0.763,0.766,0.738,0.73%,0.005,4.337311032228172,4.267590201459825,0.3950987057760353,0.4819234480253524,0.4741766890510916,0.0438998561973372,0.0077467590263671
2020-06-03,0.775,0.762,0.775,0.753,1.70%,0.013,4.32152410177514,15.783384962007403,2.8950904924422503,0.187892352251093,0.6862341287829306,0.1258734996714021,-0.4983417861471301
2020-06-04,0.791,0.756,0.794,0.756,2.06%,0.016,7.985984745435417,9.280542556196451,0.7334727700799694,0.4436658191908564,0.5155856975664695,0.0407484872266649,-0.0719198780890848
2020-06-08,0.826,0.851,0.851,0.802,4.42%,0.0349999999999999,2.9390330715104938,9.875821260735393,1.185145629569888,0.2099309336793209,0.7054158043382424,0.084653259254992,-0.4954848720103289
2020-06-09,0.799,0.818,0.827,0.798,-3.27%,-0.0269999999999999,4.2969535598531365,17.633511405438185,3.069535501301288,0.1718781423941254,0.7053404562175274,0.1227814200520515,-0.5334623038670192
2020-06-10,0.781,0.809,0.809,0.775,-2.31%,-0.018,3.4364264151081443,11.49816730991006,2.065406427718699,0.202142730300479,0.6763627829358858,0.1214944957481587,-0.4742200483747655
2020-06-11,0.739,0.779,0.779,0.738,-5.38%,-0.042,4.699022035114467,8.018838878720999,1.28213909920305,0.3356444310796048,0.5727742056229285,0.0915813642287892,-0.2371297743224793
2020-06-14,0.734,0.728,0.744,0.728,-0.61%,-0.005,1.238431533332914,2.6753591373562813,0.0862092245370148,0.3096078833332285,0.6688397843390703,0.0215523061342537,-0.3592319104153639
2020-06-15,0.729,0.734,0.738,0.719,-0.82%,-0.005,6.26710713468492,9.78118074312806,0.9517122451215976,0.3686533608638188,0.57536357312518,0.0559830732424469,-0.2067102107665475
2020-06-16,0.717,0.724,0.725,0.713,-1.58%,-0.012,6.120077701751143,9.607428167015314,2.272494056262076,0.3400043167639524,0.5337460092786286,0.1262496697923375,-0.1937416933216261
2020-06-17,0.688,0.719,0.724,0.684,-4.11%,-0.029,4.218265437055379,15.71105594933033,1.0706788068637243,0.2008697827169228,0.7481455213966823,0.0509847050887487,-0.5472757336435345
2020-06-18,0.674,0.688,0.688,0.65,-1.89%,-0.0139999999999999,6.417139708995819,14.39773579314351,3.185124965384602,0.2673808212081591,0.5999056580476463,0.1327135402243584,-0.332524830361849
2020-06-21,0.668,0.674,0.674,0.66,-0.96%,-0.006,0.1750070303678512,0.3647383451461792,0.4602546095848083,0.1750070303678512,0.3647383451461792,0.4602546095848083,-0.1897313176055449
2020-06-22,0.646,0.668,0.668,0.641,-3.22%,-0.022,3.1003188705071807,5.183165805414319,1.7165154106914993,0.310031887050718,0.5183165805414319,0.1716515410691499,-0.2082846916866976
2020-06-23,0.638,0.646,0.652,0.636,-1.24%,-0.008,6.007223295047879,11.908711046911776,1.0840656785294407,0.3161696471077831,0.6267742656269356,0.0570560883436547,-0.3106046181842046
2020-06-24,0.622,0.638,0.638,0.618,-2.66%,-0.016,7.072859178297222,5.993232320994139,1.9339085565879932,0.4715239452198148,0.3995488213996092,0.1289272371058662,0.0719751235520773
2020-06-25,0.618,0.622,0.622,0.595,-0.56%,-0.004,5.957290722522885,19.045870888978243,2.996838935650885,0.2127603829472459,0.6802096746063658,0.1070299619875316,-0.4674492825246265
2020-06-28,0.604,0.612,0.612,0.592,-2.35%,-0.014,2.73502594511956,1.013864889740944,0.2511090766638515,0.6837564862798899,0.253466222435236,0.0627772691659628,0.4302902733622062
2020-06-29,0.621,0.61,0.623,0.598,2.82%,0.017,7.568793222308159,8.551471937447786,2.879734969697892,0.3983575380162188,0.4500774703919887,0.1515649984051522,-0.0517199320233833
2020-06-30,0.624,0.613,0.627,0.609,0.64%,0.003,10.554739564657211,16.576163675636053,1.8690967233851543,0.3639565367123176,0.5715918508840019,0.0644516111512122,-0.2076353144317408
2020-07-01,0.641,0.63,0.641,0.624,2.64%,0.017,11.75438652234152,8.699825894087553,1.5457875318825245,0.5342902964700691,0.3954466315494342,0.0702630696310238,0.1388436652468442
2020-07-02,0.636,0.637,0.645,0.617,-0.86%,-0.005,7.814493054524063,15.171334765851498,4.014172292314469,0.2894256686860764,0.5619012876241295,0.1486730478634988,-0.2724756178008203
2020-07-05,0.617,0.623,0.628,0.614,-2.91%,-0.019,1.7076006531715393,0.2104542776942252,0.0819450914859771,0.8538003265857697,0.1052271388471126,0.0409725457429885,0.7485731793726997
