Date,Price,Open,High,Low,Change %,Change_num
2020-10-12,-0.384,-0.38,-0.362,-0.391,5.79%,-0.02100000000000002
2020-10-09,-0.363,-0.362,-0.359,-0.389,0.55%,-0.0020000000000000018
2020-10-08,-0.361,-0.335,-0.323,-0.37,8.73%,-0.02899999999999997
2020-10-07,-0.332,-0.359,-0.321,-0.371,-3.77%,0.012999999999999956
2020-10-06,-0.345,-0.343,-0.327,-0.362,1.77%,-0.00599999999999995
2020-10-05,-0.339,-0.369,-0.331,-0.378,-6.87%,0.024999999999999967
2020-10-02,-0.364,-0.363,-0.348,-0.383,2.82%,-0.010000000000000009
2020-10-01,-0.354,-0.345,-0.322,-0.362,2.61%,-0.009000000000000008
2020-09-30,-0.345,-0.371,-0.337,-0.378,-5.74%,0.02100000000000002
2020-09-29,-0.366,-0.355,-0.349,-0.378,4.57%,-0.016000000000000014
2020-09-28,-0.35,-0.346,-0.33,-0.363,-1.96%,0.007000000000000006
2020-09-25,-0.357,-0.328,-0.322,-0.363,6.25%,-0.020999999999999963
2020-09-24,-0.336,-0.344,-0.329,-0.368,0.00%,0.0
2020-09-23,-0.336,-0.345,-0.323,-0.359,-1.47%,0.0050000000000000044
2020-09-22,-0.341,-0.352,-0.327,-0.366,-6.83%,0.024999999999999967
2020-09-21,-0.366,-0.323,-0.309,-0.372,15.82%,-0.04999999999999999
2020-09-18,-0.316,-0.316,-0.305,-0.35,-2.17%,0.007000000000000006
2020-09-17,-0.323,-0.321,-0.292,-0.347,0.00%,0.0
2020-09-16,-0.323,-0.317,-0.303,-0.338,2.87%,-0.009000000000000008
2020-09-15,-0.314,-0.313,-0.295,-0.327,1.95%,-0.006000000000000005
2020-09-14,-0.308,-0.307,-0.303,-0.34,-0.32%,0.0010000000000000009
2020-09-11,-0.309,-0.287,-0.274,-0.313,22.13%,-0.055999999999999994
2020-09-10,-0.253,-0.282,-0.244,-0.306,-10.60%,0.02999999999999997
2020-09-09,-0.283,-0.314,-0.277,-0.334,-10.73%,0.03400000000000003
2020-09-08,-0.317,-0.295,-0.279,-0.333,8.56%,-0.025000000000000022
2020-09-07,-0.292,-0.271,-0.265,-0.316,-2.67%,0.008000000000000007
2020-09-04,-0.3,-0.311,-0.288,-0.325,-6.83%,0.02200000000000002
2020-09-03,-0.322,-0.298,-0.285,-0.331,5.23%,-0.016000000000000014
2020-09-02,-0.306,-0.264,-0.245,-0.31,31.90%,-0.07399999999999998
2020-09-01,-0.232,-0.234,-0.202,-0.248,4.50%,-0.010000000000000009
2020-08-31,-0.222,-0.221,-0.203,-0.238,-2.20%,0.0050000000000000044
2020-08-28,-0.227,-0.203,-0.192,-0.247,1.79%,-0.0040000000000000036
2020-08-27,-0.223,-0.253,-0.214,-0.294,0.45%,-0.0010000000000000009
2020-08-26,-0.222,-0.246,-0.215,-0.252,-10.48%,0.025999999999999995
2020-08-25,-0.248,-0.301,-0.232,-0.303,-19.22%,0.059
2020-08-24,-0.307,-0.312,-0.286,-0.323,-3.15%,0.010000000000000009
2020-08-21,-0.317,-0.308,-0.297,-0.337,1.93%,-0.006000000000000005
2020-08-20,-0.311,-0.289,-0.274,-0.329,8.36%,-0.02400000000000002
2020-08-19,-0.287,-0.28,-0.274,-0.313,5.51%,-0.014999999999999958
2020-08-18,-0.272,-0.28,-0.248,-0.289,-0.37%,0.0010000000000000009
2020-08-17,-0.273,-0.24,-0.231,-0.274,15.19%,-0.03600000000000003
2020-08-14,-0.237,-0.222,-0.215,-0.246,2.60%,-0.005999999999999978
2020-08-13,-0.231,-0.294,-0.224,-0.3,-16.30%,0.04500000000000001
2020-08-12,-0.276,-0.278,-0.256,-0.293,-7.38%,0.021999999999999964
2020-08-11,-0.298,-0.32,-0.278,-0.341,-11.31%,0.038000000000000034
2020-08-10,-0.336,-0.302,-0.292,-0.35,7.69%,-0.02400000000000002
2020-08-07,-0.312,-0.306,-0.301,-0.339,-4.29%,0.014000000000000012
2020-08-06,-0.326,-0.282,-0.276,-0.34,13.19%,-0.038000000000000034
2020-08-05,-0.288,-0.323,-0.278,-0.341,-14.29%,0.04800000000000004
2020-08-04,-0.336,-0.291,-0.284,-0.345,14.68%,-0.04300000000000004
2020-08-03,-0.293,-0.289,-0.277,-0.308,-5.79%,0.018000000000000016
2020-07-31,-0.311,-0.334,-0.295,-0.347,-3.12%,0.010000000000000009
2020-07-30,-0.321,-0.297,-0.29,-0.339,11.07%,-0.03200000000000003
2020-07-29,-0.289,-0.308,-0.273,-0.317,-3.99%,0.01200000000000001
2020-07-28,-0.301,-0.268,-0.264,-0.314,7.50%,-0.020999999999999963
2020-07-27,-0.28,-0.249,-0.235,-0.295,19.66%,-0.04600000000000001
2020-07-24,-0.234,-0.279,-0.226,-0.301,-16.73%,0.047000000000000014
2020-07-23,-0.281,-0.285,-0.27,-0.296,-3.44%,0.009999999999999953
2020-07-22,-0.291,-0.258,-0.247,-0.301,12.36%,-0.03199999999999997
2020-07-21,-0.259,-0.243,-0.243,-0.273,-2.26%,0.006000000000000005
2020-07-20,-0.265,-0.205,-0.201,-0.28,5.58%,-0.014000000000000012
2020-07-19,-0.251,-0.251,-0.251,-0.251,3.29%,-0.008000000000000007
2020-07-17,-0.243,-0.252,-0.228,-0.272,-5.81%,0.015000000000000013
2020-07-16,-0.258,-0.237,-0.219,-0.272,9.79%,-0.02300000000000002
2020-07-15,-0.235,-0.226,-0.208,-0.256,0.43%,-0.0009999999999999731
2020-07-14,-0.234,-0.221,-0.204,-0.241,23.16%,-0.04400000000000001
2020-07-13,-0.19,-0.231,-0.188,-0.251,-28.03%,0.07400000000000001
2020-07-11,-0.264,-0.264,-0.264,-0.264,1.54%,-0.0040000000000000036
2020-07-10,-0.26,-0.26,-0.249,-0.272,4.00%,-0.010000000000000009
2020-07-09,-0.25,-0.219,-0.218,-0.259,12.61%,-0.027999999999999997
2020-07-08,-0.222,-0.223,-0.213,-0.242,6.22%,-0.013000000000000012
2020-07-07,-0.209,-0.223,-0.193,-0.234,-1.88%,0.0040000000000000036
2020-07-06,-0.213,-0.206,-0.186,-0.227,2.40%,-0.0050000000000000044
2020-07-03,-0.208,-0.204,-0.195,-0.229,0.00%,0.0
2020-07-02,-0.208,-0.142,-0.141,-0.216,35.06%,-0.05399999999999999
2020-07-01,-0.154,-0.196,-0.141,-0.205,-28.04%,0.06
2020-06-30,-0.214,-0.222,-0.211,-0.249,0.47%,-0.0010000000000000009
2020-06-29,-0.213,-0.219,-0.2,-0.23,-10.88%,0.025999999999999995
2020-06-27,-0.239,-0.238,-0.238,-0.239,3.02%,-0.0069999999999999785
2020-06-26,-0.232,-0.228,-0.211,-0.236,6.91%,-0.015000000000000013
2020-06-25,-0.217,-0.199,-0.196,-0.232,5.85%,-0.01200000000000001
2020-06-24,-0.205,-0.142,-0.136,-0.208,26.54%,-0.04299999999999998
2020-06-23,-0.162,-0.179,-0.151,-0.197,-18.59%,0.037000000000000005
2020-06-22,-0.199,-0.164,-0.157,-0.221,7.28%,-0.014000000000000012
2020-06-20,-0.185,-0.185,-0.185,-0.185,4.80%,-0.008000000000000007
2020-06-19,-0.177,-0.158,-0.138,-0.184,8.59%,-0.013999999999999985
2020-06-18,-0.163,-0.14,-0.129,-0.171,17.27%,-0.023999999999999994
2020-06-17,-0.139,-0.127,-0.108,-0.159,-7.33%,0.010999999999999982
2020-06-16,-0.15,-0.131,-0.117,-0.16,2.74%,-0.0040000000000000036
2020-06-15,-0.146,-0.162,-0.138,-0.179,-8.75%,0.014000000000000012
2020-06-13,-0.16,-0.16,-0.16,-0.16,11.11%,-0.016000000000000014
2020-06-12,-0.144,-0.115,-0.108,-0.154,15.20%,-0.01899999999999999
2020-06-11,-0.125,-0.075,-0.072,-0.139,165.96%,-0.078
2020-06-10,-0.047,-0.036,-0.02,-0.063,30.56%,-0.011000000000000003
2020-06-09,-0.036,-0.052,-0.031,-0.08,-41.94%,0.026000000000000002
2020-06-08,-0.062,-0.026,0.005,-0.065,"-3,200.00%",-0.064
2020-06-05,0.002,-0.041,0.02,-0.045,-104.08%,0.051000000000000004
2020-06-04,-0.049,-0.029,-0.018,-0.077,44.12%,-0.015
2020-06-03,-0.034,-0.062,-0.026,-0.103,-62.22%,0.055999999999999994
2020-06-02,-0.09,-0.082,-0.078,-0.122,23.29%,-0.017
2020-06-01,-0.073,-0.093,-0.058,-0.113,-33.64%,0.037000000000000005
2020-05-29,-0.11,-0.091,-0.084,-0.13,14.58%,-0.013999999999999999
2020-05-28,-0.096,-0.049,-0.04,-0.101,41.18%,-0.027999999999999997
2020-05-27,-0.068,-0.057,-0.022,-0.081,11.48%,-0.007000000000000006
2020-05-26,-0.061,-0.075,-0.035,-0.081,-44.04%,0.048
2020-05-25,-0.109,-0.115,-0.094,-0.124,-2.68%,0.0030000000000000027
2020-05-23,-0.112,-0.112,-0.112,-0.112,4.67%,-0.0050000000000000044
2020-05-22,-0.107,-0.129,-0.097,-0.145,-13.01%,0.016
2020-05-21,-0.123,-0.116,-0.086,-0.128,50.00%,-0.040999999999999995
2020-05-20,-0.082,-0.078,-0.056,-0.099,0.00%,0.0
2020-05-19,-0.082,-0.054,-0.041,-0.098,36.67%,-0.022000000000000006
2020-05-18,-0.06,-0.094,-0.045,-0.135,-43.40%,0.046
2020-05-15,-0.106,-0.121,-0.093,-0.144,-9.40%,0.01100000000000001
