Date,Price,Open,High,Low,Change %,Change_num
2020-02-27,-0.26,-0.236,-0.228,-0.271,13.54%,-0.031
2020-02-26,-0.229,-0.24,-0.2,-0.257,-6.91%,0.016999999999999987
2020-02-25,-0.246,-0.227,-0.218,-0.253,5.58%,-0.012999999999999984
2020-02-24,-0.233,-0.223,-0.219,-0.262,14.50%,-0.029000000000000026
2020-02-22,-0.204,-0.204,-0.204,-0.204,-0.73%,0.0010000000000000009
2020-02-21,-0.205,-0.222,-0.201,-0.237,-3.76%,0.008000000000000007
2020-02-20,-0.213,-0.184,-0.176,-0.221,16.39%,-0.03
2020-02-19,-0.183,-0.157,-0.151,-0.187,8.93%,-0.014999999999999986
2020-02-18,-0.168,-0.185,-0.149,-0.194,5.00%,-0.008000000000000007
2020-02-17,-0.16,-0.148,-0.138,-0.169,2.56%,-0.0040000000000000036
2020-02-14,-0.156,-0.138,-0.136,-0.17,7.59%,-0.01100000000000001
2020-02-13,-0.145,-0.16,-0.131,-0.176,3.57%,-0.004999999999999977
2020-02-12,-0.14,-0.116,-0.109,-0.148,-2.10%,0.002999999999999975
2020-02-11,-0.143,-0.147,-0.132,-0.163,-13.33%,0.02200000000000002
2020-02-10,-0.165,-0.132,-0.126,-0.17,23.13%,-0.031
2020-02-07,-0.134,-0.127,-0.113,-0.152,19.64%,-0.022000000000000006
2020-02-06,-0.112,-0.094,-0.081,-0.113,9.80%,-0.010000000000000009
2020-02-05,-0.102,-0.15,-0.092,-0.158,-29.17%,0.041999999999999996
2020-02-04,-0.144,-0.171,-0.131,-0.173,-20.00%,0.036000000000000004
2020-02-03,-0.18,-0.166,-0.151,-0.183,-1.64%,0.0030000000000000027
2020-01-31,-0.183,-0.147,-0.138,-0.186,24.49%,-0.036000000000000004
2020-01-30,-0.147,-0.143,-0.127,-0.155,20.49%,-0.024999999999999994
2020-01-29,-0.122,-0.102,-0.095,-0.129,37.08%,-0.033
2020-01-28,-0.089,-0.122,-0.084,-0.142,-28.80%,0.036000000000000004
2020-01-27,-0.125,-0.083,-0.081,-0.133,62.34%,-0.048
2020-01-24,-0.077,-0.047,-0.032,-0.081,26.23%,-0.016
2020-01-23,-0.061,-0.014,-0.009,-0.065,771.43%,-0.054
2020-01-22,-0.007,0.018,0.024,-0.02,-177.78%,-0.016
2020-01-21,0.009,0.037,0.052,0.0,-76.92%,-0.03
2020-01-20,0.039,0.048,0.055,0.035,-7.14%,-0.0030000000000000027
2020-01-17,0.042,0.048,0.057,0.03,-6.67%,-0.0029999999999999957
2020-01-16,0.045,0.057,0.062,0.033,-8.16%,-0.0040000000000000036
2020-01-15,0.049,0.073,0.074,0.032,-40.96%,-0.034
2020-01-14,0.083,0.09,0.094,0.066,-8.79%,-0.007999999999999993
2020-01-13,0.091,0.053,0.098,0.05,85.71%,0.041999999999999996
2020-01-10,0.049,0.059,0.077,0.042,-24.62%,-0.016
2020-01-09,0.065,0.071,0.075,0.043,35.42%,0.017
2020-01-08,0.048,0.013,0.052,0.005,128.57%,0.027
2020-01-07,0.021,0.026,0.036,0.007,-4.55%,-0.0009999999999999974
2020-01-06,0.022,0.009,0.027,-0.001,10.00%,0.0019999999999999983
2020-01-03,0.02,0.047,0.048,0.006,-74.68%,-0.059
2020-01-02,0.079,0.111,0.146,0.065,-31.60%,-0.037000000000000005
2020-01-01,0.116,0.107,0.116,0.107,-5.33%,-0.0059999999999999915
2019-12-31,0.122,0.122,0.122,0.11,1.67%,0.0020000000000000018
2019-12-30,0.12,0.071,0.13,0.067,155.32%,0.073
2019-12-27,0.047,0.041,0.062,0.035,-19.66%,-0.011000000000000003
